169.39884905579655,177.61367951870997,177.55009626413712,178.15589320181815,176.15726704372526,177.84310027065894,177.6899572322833,177.10666926766996,176.8822499789537,178.23114135794637,178.86425990748955,174.43583583830724,176.00192526127677,18.3741958663981
167.56034767979716,179.10514911220602,176.89603299034405,177.08666893579007,174.86554913648493,177.7970486065758,177.53143336978778,177.47396451445715,177.72559711876994,178.63868201481318,178.42297293196287,175.4054552566369,174.55851494329292,17.954278064829815
167.52497486364192,178.77107328068374,177.44242216470354,177.13984854700337,174.073000369661,178.1959702085332,177.56310273328782,177.5112588297041,177.55805195367262,177.48824940222156,177.93116972583368,175.99888907408513,174.28249215262582,18.879921419692185
161.69289757713616,170.7383062696538,177.35778525085792,176.4713900048104,172.02751547772164,178.03293538695567,176.4095881923371,175.33188555791887,177.02977507706225,176.8520959293431,178.61351394462503,175.79981882590292,174.47079244081047,20.417658040805193
166.31847600425337,173.19282888837785,176.19304504952993,176.98153336316096,173.55045873256705,177.27009524860773,177.62686577257256,176.25852806122867,177.44397400862448,178.09849917392458,179.1575405422717,175.86003765542867,174.84424260041018,20.253100843197227
168.3552483806513,173.6368603579867,176.81611905724307,176.75475970304245,173.67918888264435,177.81204189946843,176.75441190765088,176.0647920772029,177.52883657324708,178.19429516772246,179.261452278243,175.74554423303493,175.2199643197966,20.00713855903738
166.75890911843706,172.880670284319,177.34457753210722,176.7664809525889,173.6935942987722,178.14226956982313,177.00902517153656,176.6075282119656,177.62977926264665,178.25183886215,178.74684074279853,175.83548348011607,174.89658172142276,19.471360561892002
169.55607458668197,175.26164059292327,177.62154963532086,176.77261521526228,173.50465733352394,178.70983381073114,176.5210276285553,176.54047189365173,177.74586210605668,177.20656665336514,178.9838344525601,175.9114449414248,175.66993393701372,19.301991778591695
169.74437935426454,177.79530390278205,177.9752534319808,175.6041478295353,173.56454178123602,179.4407817157337,176.32717729154376,176.61942345120823,177.56701539832338,176.84742489871522,178.7832482523891,175.70034424961796,175.73162743245146,19.196860703139148
165.670716263109,177.7041143853189,177.42366529673876,176.9316330246397,173.9176047761292,178.35105255333042,176.71440990569903,177.46238110790878,178.1104952856742,176.74516944106242,179.3148000587011,176.1154105830377,175.3463271363596,19.064412186254852
161.4380247240737,177.7787097532558,177.88079840312398,176.48938843586555,174.0459545926186,178.6668357750797,176.6834029324431,176.7772361551797,177.4230508506042,176.99989791146604,178.53520998759242,175.80167107633903,174.92034078694,19.03433237943832
164.34565070475563,177.5632133367786,177.8284084167452,176.18316736183434,173.74967574196464,178.8011486748515,176.38206270767617,176.17048742664804,177.45262744678365,176.602512349088,178.45694840637844,175.9675795301985,174.9171184503705,20.464437653965735
160.30621111151575,176.43399056679914,178.161443330197,176.59909211646143,174.05339172736478,178.9755589207464,176.37560133700913,177.2375375278064,177.79077814582814,176.1474311789462,177.54464613729792,176.32898400740197,174.55671943755593,20.50107287012881
159.8185379602626,176.92329526236097,178.45162234233422,176.07887589039737,174.51411304373292,179.24004253054076,176.2816671349806,176.78910404124318,177.96205251894284,177.75334660977643,177.26795037570886,176.7816651553478,175.62798114110228,19.80825935193022
161.47388194394338,176.12306459312808,178.2374991560621,176.3774824845087,174.70586966810774,179.10586184327488,176.17221156241368,176.1262854355336,177.76739171318945,177.90861135441926,177.46590611939715,176.41995363966691,175.37654808826906,19.73278984954853
163.85304244392452,176.79213126638413,177.73820670217765,176.46460301888288,174.93798987890634,178.69653417281177,176.09097014986062,176.03403120084195,178.0504625152228,178.65213583331695,177.810113972609,176.29360688480972,175.36056420604217,19.50508033047592
164.6654627769062,175.7182236642322,177.87906418201896,176.46751401376568,175.11624173128675,178.58460662598662,176.20843235322434,175.5864095870382,177.9268310294926,177.85475547677723,177.4224133315797,176.2029720343718,175.3374459248927,20.33689927941893
164.30918563880405,175.79208299594342,177.67718778601258,176.27534780704033,175.26368181478884,178.3455664701673,176.0445843480022,175.70928262578215,178.03943968374034,178.13042085097047,177.29156433663678,176.03230991166808,175.45447529671756,20.45931812037261
162.34236936231247,176.104973399699,177.9939128619985,176.37591772811047,175.21914570290863,178.3900259501839,176.22190061605042,175.4819840643423,177.911093120759,178.3125657379764,177.2832946893642,175.6678577500446,175.26916296338095,20.635679911852133
161.84723687779424,176.6394559854979,177.92402249219768,176.2397720049657,174.9882962086585,178.22430373985125,176.12817104229023,175.9358924392403,177.93889987508922,178.5077432444872,177.06693301321542,176.0352762974967,175.2436791678646,20.412499141533633
162.38950123201028,177.10413513170852,178.32507533613298,176.49831434395574,175.1093595268635,178.64627369684845,176.44750841725065,176.12093405749275,177.6882989830253,178.08094047860396,176.99299494258943,175.72720156991778,175.85322250451742,20.859344619742163
162.72836991409736,176.85233555708814,178.0862286958483,176.38266721056294,175.1361382450888,178.55077458003365,176.34087335251937,176.05527208926767,177.6489012155088,178.04664938374395,177.08692943576082,175.87302168869275,175.82870478383163,20.66304568905983
159.5144272892725,178.35419306245439,178.7530639818778,176.69981317147267,175.13598118393065,178.95191182385773,176.6212426561707,176.20866111143408,177.5458220831521,176.95840360062422,177.26342849745868,175.3487318452122,176.01919516076435,21.039393594575408
158.6740732324514,177.45798687958748,178.84648530804196,176.7653930553951,175.13184271198955,179.0686030706105,176.5037718100919,175.81966347179733,177.41358202853505,176.87851832886017,177.38426473798106,175.67870951632398,176.2534440430011,20.67170742077588
159.35119762083153,177.4960508245367,178.12994887055504,176.44175890494097,174.53459778907845,178.85158298835393,176.6865100312209,176.42715827999328,177.59539698111354,177.53278467642306,177.7725418876958,175.7610923383666,176.06595881662497,20.08095912493885
160.00165830822422,177.42773301863926,177.96044818810975,176.54076952673316,174.35595491394696,179.15030723182676,176.52393041094783,176.77105700358862,177.57970050888002,177.01502334622649,177.94190319097711,176.16052325645873,176.03015500610485,19.73314706453637
160.26242312475273,178.43434019460653,177.70501927475493,176.04549895252026,174.3741920368242,179.16708231202466,176.27132619444555,175.6069082212598,177.75706663271734,176.36589204331025,178.46302806137038,176.61081499701328,176.78950857141976,19.51822453804716
158.71973316118357,178.8415126990521,177.5499732896926,176.07065529449585,174.34991412980037,178.8566475675762,176.73355777269555,175.8867238042664,177.73672229960235,177.10181605656828,179.11161249625613,176.46507563902213,175.88956661285857,18.5918197069088
160.12844845627095,177.28016759211,177.12122438218336,175.96361208409053,173.78076253303539,178.1993474795782,176.8555074123489,176.51638314557687,178.0516341704248,176.865843481038,179.13603055221407,176.55233740384475,175.83611213245385,18.513017080102795
162.84444218203097,177.30879127834564,177.25193279312796,176.22769024805436,172.46995587161456,178.36902647874163,176.50160288182556,176.24967726991494,177.88758548915806,177.78282016887746,179.0297438316436,176.66547214320175,175.80881886085712,17.978579684154383
